user_id,date,amount,category,type,merchant,location,payment_method
1062,5/8/2025,290.5,travel,Debit,Drake-Williamson,West Robertchester,Debit Card
1062,5/3/2025,235.73,groceries,Debit,Hill-Acevedo,North Connormouth,Credit Card
1062,6/11/2025,476.96,groceries,Debit,"Hall, Liu and Bowen",Dayshire,Credit Card
1062,4/11/2025,2165.46,rent,Debit,"Sanders, Haney and Torres",Whiteview,ACH
1062,3/29/2025,2353.97,salary,Credit,"Williams, Weaver and King",Greentown,Credit Card
1062,3/29/2025,2143.99,salary,Credit,Wallace PLC,South Johnberg,Credit Card
1063,6/3/2025,1756.79,entertainment,Debit,Parker-Ellis,Beltranport,ACH
1063,5/9/2025,2089.12,groceries,Debit,Hall-Huber,Lake Amberview,ACH
1063,4/26/2025,1901.28,utilities,Debit,Cox LLC,North Reginaberg,ACH
1063,4/29/2025,2594.15,utilities,Debit,"Osborne, Hodge and Watts",Gonzalezshire,Debit Card
1063,6/4/2025,914.64,travel,Debit,Drake Group,Carterbury,Debit Card
1063,6/6/2025,-342.51,salary,Credit,Lee-Wells,West April,ACH
1063,3/30/2025,978.29,travel,Debit,"Lewis, Bryant and Love",Peterhaven,Debit Card
1063,6/14/2025,2493.35,entertainment,Debit,"Gallagher, Stewart and Villegas",East Sarah,ACH
1063,5/14/2025,1206.03,salary,Credit,Alexander Ltd,Laurabury,ACH
1063,4/15/2025,2775.1,salary,Credit,Tran-Cruz,Andrewmouth,Debit Card
1063,4/19/2025,737.81,groceries,Debit,Rivera LLC,East Christinehaven,ACH
1063,5/30/2025,2170.83,utilities,Debit,Howard-Briggs,Lake Kimberlyside,Debit Card
1063,6/17/2025,2580.08,rent,Debit,"Best, Smith and House",Jasonmouth,Debit Card
1063,6/13/2025,1482.16,salary,Credit,Beck-Mitchell,North Debraside,Credit Card
1063,6/9/2025,60.72,groceries,Debit,Reyes-Perez,West Michaelfurt,Debit Card
1063,4/5/2025,293.26,salary,Credit,"Clements, Flores and Stanley",Port Nathan,Credit Card
1063,6/5/2025,1436.46,rent,Debit,Newman and Sons,West James,Debit Card
1063,5/30/2025,-310.92,utilities,Debit,Carter-Short,Port Stevenmouth,ACH
1063,5/27/2025,2928.64,rent,Debit,Klein-Meyer,Kevinchester,ACH
1063,4/18/2025,2988.55,travel,Debit,Lopez Group,New Jasontown,Debit Card
1064,5/27/2025,988.66,salary,Credit,Guerrero Ltd,Justinfort,Debit Card
1064,5/13/2025,766.4,travel,Debit,Livingston-Barnes,North Brendahaven,ACH
1064,5/26/2025,-167.59,travel,Debit,"Clark, Allen and Clements",Jonathanland,ACH
1064,5/29/2025,1513.02,travel,Debit,Smith LLC,Ashleystad,Debit Card
1064,4/2/2025,695.45,entertainment,Debit,Joyce-Mccall,Herreramouth,Debit Card
1064,6/14/2025,690.31,rent,Debit,"Decker, Moran and David",West Thomasborough,Credit Card
1064,5/24/2025,2263.7,entertainment,Debit,"Long, Allen and Moyer",South Colleenfort,Credit Card
1064,6/2/2025,2875.44,utilities,Debit,Brown LLC,East Lisachester,Debit Card
1064,4/6/2025,2293.9,rent,Debit,Savage-Becker,Lopezfurt,Credit Card
1064,5/24/2025,-342.77,groceries,Debit,"Wood, Christensen and Warren",Youngside,Debit Card
1064,6/6/2025,712.04,entertainment,Debit,"Lane, Sims and Alexander",Connorfurt,Debit Card
1064,4/9/2025,1989.97,utilities,Debit,"Mccoy, Schroeder and Lawson",Kevinhaven,Credit Card
1064,3/26/2025,1971.05,utilities,Debit,Dennis-Austin,Smithport,Credit Card
1064,4/17/2025,-137.18,groceries,Debit,Galloway-Richards,Cookview,Debit Card
1064,3/28/2025,2536.82,entertainment,Debit,"Jacobs, Smith and Pacheco",North Sarah,Debit Card
1064,4/12/2025,379,travel,Debit,Scott Inc,Port Amanda,Debit Card
1064,5/7/2025,752.75,rent,Debit,King-Bryan,West Aprilview,Debit Card
1064,4/14/2025,1174.1,travel,Debit,"Barton, Fox and Thompson",West Heatherburgh,ACH
1064,5/27/2025,1277.83,groceries,Debit,"Mcpherson, Cline and Myers",Mcclurehaven,Debit Card
1064,3/29/2025,325.31,salary,Credit,"Hampton, Brown and Humphrey",West Davidfurt,Debit Card
1065,6/13/2025,1547.28,salary,Credit,Melendez-Woodward,New Staceymouth,Credit Card
1065,5/25/2025,667.52,entertainment,Debit,"Torres, Dudley and Fox",North Crystalfort,Credit Card
1065,5/26/2025,85.44,salary,Credit,"Martinez, Riddle and Cannon",Alexandrafort,ACH
1065,5/26/2025,1339.68,utilities,Debit,Carrillo-Reynolds,Lake Heathermouth,ACH
1065,3/23/2025,1353.52,rent,Debit,Hill PLC,New Tony,Credit Card
1065,3/22/2025,1126.64,entertainment,Debit,"White, Curry and Townsend",Donnatown,ACH
1065,6/15/2025,331.02,entertainment,Debit,Heath-Morales,Lake Nicoleshire,Debit Card
1065,5/13/2025,2811.7,rent,Debit,"Lee, Russo and Hall",East Sandra,Credit Card
1065,5/28/2025,2423.05,entertainment,Debit,Smith-Rice,Nicolehaven,ACH
1065,3/23/2025,2129.13,utilities,Debit,Tanner-Miller,South Andrea,Credit Card
1065,3/31/2025,328.43,rent,Debit,Hall Ltd,New Micheal,Debit Card
1065,4/1/2025,-185.12,rent,Debit,Vargas Ltd,New Ashley,Credit Card
1065,4/13/2025,2374.43,entertainment,Debit,Martin Ltd,West Brett,ACH
1065,5/21/2025,1591.95,groceries,Debit,Williams-Lopez,New Adrianland,Debit Card
1065,4/10/2025,38.89,rent,Debit,"Deleon, Reed and Diaz",Feliciashire,ACH
1065,5/12/2025,606.49,salary,Credit,Morton-James,Rebeccatown,Credit Card
1065,3/29/2025,682.67,travel,Debit,Morgan-Williams,North Melaniehaven,Credit Card
1065,4/13/2025,-152.57,utilities,Debit,Green PLC,Jamesborough,ACH
1065,5/18/2025,527.27,travel,Debit,"Mason, Miller and Estes",Joyceberg,Debit Card
1065,6/11/2025,2029.15,entertainment,Debit,Smith and Sons,Port Jacquelinechester,Credit Card
1066,4/13/2025,46.19,travel,Debit,"Schwartz, Harris and Zavala",New Monica,ACH
1066,3/31/2025,2735.32,entertainment,Debit,Gutierrez Inc,South Alexandra,Debit Card
1066,4/29/2025,-320.45,groceries,Debit,Alvarez-Chung,Lake Hunterport,ACH
1066,5/6/2025,2472.16,utilities,Debit,Sims Ltd,Hernandeztown,ACH
1066,4/9/2025,547.22,entertainment,Debit,Moses Group,Katrinaport,ACH
1066,6/1/2025,1908.62,rent,Debit,Smith-Nelson,North Benjamin,Debit Card
1066,4/2/2025,-293.03,entertainment,Debit,"Hensley, Newman and Martin",New Michellehaven,Credit Card
1066,4/23/2025,-272.6,groceries,Debit,"Ellis, Frank and Miller",Gallowayfurt,Debit Card
1066,4/13/2025,2809.32,travel,Debit,Molina-White,South Lisa,ACH
1066,3/31/2025,2837.34,utilities,Debit,Harris and Sons,Moorebury,Credit Card
1066,4/2/2025,2569.68,utilities,Debit,Love-Wood,Brookeside,ACH
1066,4/30/2025,2334.62,rent,Debit,Wilcox Ltd,Dillonmouth,ACH
1066,5/23/2025,2230.91,entertainment,Debit,"Jensen, Perez and Watkins",Parkerton,ACH
1066,5/16/2025,1059.05,groceries,Debit,"Solis, Wheeler and Ray",South Nicole,ACH
1066,4/18/2025,844.41,groceries,Debit,Hunter LLC,Millerborough,ACH
1066,6/13/2025,1451.41,entertainment,Debit,Johnson-Parker,New Sharontown,Credit Card
1066,4/13/2025,2135.37,groceries,Debit,Hunt Ltd,Mccallbury,Credit Card
1066,5/27/2025,2372.43,entertainment,Debit,Garcia-Wilson,Aaronhaven,ACH
1066,5/12/2025,33.87,groceries,Debit,Gordon Group,Kellyton,Credit Card
1066,6/18/2025,2510.85,rent,Debit,"Black, Callahan and Brown",Samuelborough,ACH
1067,5/12/2025,3.11,groceries,Debit,"Mayer, Smith and Heath",New Bridget,Debit Card
1067,5/5/2025,2390.47,groceries,Debit,Stout and Sons,New Maureenstad,Debit Card
1067,3/31/2025,2004.01,travel,Debit,"Crawford, Wheeler and Holt",North Caitlin,ACH
1067,4/2/2025,1976.85,rent,Debit,Johnson-Howard,Sextonfort,ACH
1067,4/29/2025,188.33,entertainment,Debit,Foster LLC,Rubenmouth,ACH
1067,6/2/2025,330.63,groceries,Debit,Morgan-Carney,Derektown,Credit Card
1067,3/21/2025,724.78,salary,Credit,Walsh Group,Port Christian,ACH
1067,4/20/2025,1088.75,entertainment,Debit,Blair-Solis,Lake Leslie,Credit Card
1067,4/25/2025,643.68,rent,Debit,Hansen-Dunn,Smithside,ACH
1067,4/3/2025,17.26,rent,Debit,Atkins-Ramirez,Joshuaburgh,Debit Card
1067,3/25/2025,2372.49,entertainment,Debit,Fox Inc,Pamelachester,Debit Card
1067,5/24/2025,1004.05,utilities,Debit,Jimenez and Sons,Michellefort,Credit Card
1067,4/14/2025,659.1,travel,Debit,Hale Group,New Christinefort,ACH
1067,6/12/2025,449.04,salary,Credit,"Parker, Rodriguez and Norman",South Heather,Debit Card
1067,4/16/2025,1593.12,entertainment,Debit,"Norris, Ford and Tran",South Tinaville,Debit Card
1067,6/15/2025,1886.12,entertainment,Debit,Nelson-Miller,Smithborough,Credit Card
1067,3/21/2025,2505.39,travel,Debit,Bishop-Stewart,New Robert,ACH
1067,5/1/2025,1901.49,travel,Debit,Mills-Jones,Nancychester,Debit Card
1067,4/8/2025,300.56,groceries,Debit,Jackson-Reynolds,West Melanie,ACH
1067,4/28/2025,1096.41,entertainment,Debit,Michael-Beasley,Port Kyle,Debit Card
1068,5/30/2025,-95.51,salary,Credit,"Thomas, Smith and Morris",Port Richard,Credit Card
1068,4/19/2025,2074.08,salary,Credit,Elliott-Wise,Ericborough,Debit Card
1068,3/31/2025,288.34,entertainment,Debit,"Kelley, Mcdonald and Ramirez",Garzastad,Debit Card
1068,5/25/2025,2018.39,salary,Credit,"Molina, Singh and Lee",Jessicafurt,Credit Card
1068,6/16/2025,2469.04,groceries,Debit,"Orozco, Chandler and Taylor",Shawnview,ACH
1068,4/26/2025,2924.36,entertainment,Debit,Hodge PLC,Webbshire,Credit Card
1068,4/9/2025,879.11,rent,Debit,Baker-Brown,Petershire,Debit Card
1068,4/15/2025,-154.75,utilities,Debit,"Jones, Ford and Turner",East Martin,ACH
1068,4/7/2025,2657.78,travel,Debit,Clark-Adams,Mcintoshmouth,Credit Card
1068,4/3/2025,-389.08,utilities,Debit,"Hill, Hicks and Bennett",North Candace,ACH
1068,5/23/2025,118.7,travel,Debit,Wood LLC,Ashleyfurt,Credit Card
1068,4/7/2025,2707.63,utilities,Debit,Wheeler PLC,East Brandonbury,Debit Card
1068,6/1/2025,2629.64,travel,Debit,"Barber, Glass and Frederick",West Michaeltown,Debit Card
1068,6/15/2025,584.6,travel,Debit,Jones and Sons,Brianberg,ACH
1068,4/29/2025,901.1,rent,Debit,Gutierrez Group,Katherineland,Credit Card
1068,5/21/2025,-393.87,salary,Credit,Navarro and Sons,North Ryanshire,ACH
1068,4/16/2025,94.76,utilities,Debit,"Jefferson, Collins and Patrick",Lake Jordan,Credit Card
1068,6/7/2025,-148.54,travel,Debit,Smith-Saunders,South Charlesland,Debit Card
1068,4/26/2025,141.63,groceries,Debit,Hale-Bond,Carpenterville,Debit Card
1068,6/10/2025,14.8,travel,Debit,"Barber, Hawkins and Moore",Rebeccamouth,ACH
1069,5/5/2025,-185.77,salary,Credit,Fowler-Hays,Port Zoeville,ACH
1069,5/16/2025,1035.77,rent,Debit,Houston-Huynh,Barbaraland,Credit Card
1069,6/3/2025,-225.72,salary,Credit,Lloyd and Sons,Williamchester,Debit Card
1069,5/29/2025,1018.58,utilities,Debit,"Smith, Le and Jones",Hodgesshire,ACH
1069,3/25/2025,1548.04,rent,Debit,"Navarro, Macdonald and Barry",South Josehaven,ACH
1069,6/4/2025,-413.86,groceries,Debit,"Jones, Terry and Lang",New Melissabury,Credit Card
1069,4/26/2025,667.05,rent,Debit,Fowler Ltd,Tammychester,Debit Card
1069,6/1/2025,2805.39,entertainment,Debit,Torres Group,North Samuel,ACH
1069,5/23/2025,2319.64,groceries,Debit,Gibson Inc,Bishopburgh,Debit Card
1069,5/12/2025,1983.34,groceries,Debit,"Wells, Gonzalez and Price",Brookemouth,Debit Card
1069,3/29/2025,171.87,groceries,Debit,"Park, Brown and Johnson",South Samantha,ACH
1069,5/13/2025,764.1,travel,Debit,Bryant-Jackson,East Peterhaven,Debit Card
1069,4/2/2025,39.95,rent,Debit,Turner Ltd,New Paulberg,ACH
1069,4/15/2025,2887.51,salary,Credit,"Patton, Holt and Larsen",Lake Sarah,Debit Card
1069,3/28/2025,-91.87,travel,Debit,"Anderson, Duncan and Baird",West Michael,ACH
1069,4/29/2025,714,groceries,Debit,"Moody, Butler and Crawford",Matthewstad,Credit Card
1069,5/7/2025,1676.78,salary,Credit,"Cochran, Green and Gonzales",Newmanburgh,Debit Card
1069,4/13/2025,319.67,groceries,Debit,"Little, Solis and Chan",Joshuaburgh,Credit Card
1069,3/22/2025,2763.55,salary,Credit,Potter LLC,Markberg,ACH
1069,5/5/2025,316.84,salary,Credit,"Ponce, Allen and Burke",Greeneport,Debit Card
1070,5/17/2025,644.58,entertainment,Debit,Hensley and Sons,East Amyfort,ACH
1070,6/2/2025,2286.3,utilities,Debit,Ruiz-Mitchell,Johnsonfort,Debit Card
1070,4/27/2025,-40.55,rent,Debit,Cobb-Lewis,Nguyenland,Credit Card
1070,3/29/2025,1619.19,salary,Credit,Cooke and Sons,Lake David,ACH
1070,5/22/2025,2126.9,entertainment,Debit,"Ramirez, Cook and Carter",Lake Nicholas,ACH
1070,4/3/2025,2499.24,groceries,Debit,"Young, Phillips and Valdez",Port Daniel,Credit Card
1070,6/14/2025,-35.41,groceries,Debit,"Smith, Brown and Smith",Dawsonmouth,ACH
1070,5/19/2025,2758.53,travel,Debit,"Jackson, Mitchell and Adams",Allenville,Debit Card
1070,5/9/2025,2937.39,rent,Debit,"Lewis, Neal and Kelley",Coreybury,Credit Card
1070,5/28/2025,2721.16,rent,Debit,"Murphy, Miller and Bright",North Juliemouth,Debit Card
1070,4/28/2025,404.83,utilities,Debit,Garcia-Gomez,Hortonland,Credit Card
1070,4/12/2025,1982.27,entertainment,Debit,Lynch Inc,Riverafort,Debit Card
1070,6/5/2025,-381.38,salary,Credit,"Hanna, Perez and Mccann",New Matthewport,Credit Card
1070,5/19/2025,1896.04,rent,Debit,Gonzalez Group,Garciatown,ACH
1070,3/21/2025,2043.4,travel,Debit,Miller-Lewis,South Matthewstad,Debit Card
1070,6/13/2025,2590.83,groceries,Debit,Gonzalez and Sons,Jeffreyberg,Debit Card
1070,6/11/2025,719.6,groceries,Debit,Jordan-Morris,Crystalborough,ACH
1070,4/14/2025,80.46,salary,Credit,"Daniels, Gutierrez and Foley",Rodriguezhaven,Credit Card
1070,4/23/2025,596.81,entertainment,Debit,David-Young,East Feliciabury,Credit Card
1070,5/21/2025,91.44,utilities,Debit,Carroll and Sons,Georgeside,Credit Card
1071,5/4/2025,192.82,entertainment,Debit,Cabrera and Sons,Paigemouth,ACH
1071,5/3/2025,2781.29,rent,Debit,Ramirez Group,New Michelestad,ACH
1071,6/3/2025,-423.21,rent,Debit,"Sheppard, Wilson and Wheeler",New Isaac,Credit Card
1071,4/9/2025,995.09,salary,Credit,"Middleton, Davis and Morales",New Cherylshire,Credit Card
1071,4/21/2025,1333.66,groceries,Debit,Kirby-Rodriguez,East Morganton,Debit Card
1071,3/24/2025,1757.04,travel,Debit,Arnold-Rice,Peterston,Debit Card
1071,6/13/2025,431.74,salary,Credit,Mathis and Sons,South Wesley,Credit Card
1071,3/26/2025,755.86,travel,Debit,Willis-Bell,West Cassandra,Debit Card
1071,5/10/2025,2786.2,rent,Debit,Davis and Sons,Lake Andrewchester,ACH
1071,5/22/2025,301.62,utilities,Debit,"Ramirez, Gordon and Daniels",East Rebeccachester,ACH
1071,5/27/2025,946.1,salary,Credit,Lynn-Hanna,New Courtney,ACH
1071,4/16/2025,1416.48,rent,Debit,"Scott, Monroe and Kelly",New Jeffrey,ACH
1071,6/4/2025,112.8,groceries,Debit,"Rasmussen, Mendoza and Ellis",Dwaynestad,Debit Card
1071,5/22/2025,1368.56,salary,Credit,"Harmon, Carson and Robinson",Coltonport,Credit Card
1071,4/24/2025,1919.57,travel,Debit,"Stone, Palmer and Gallegos",Melindaside,ACH
1071,4/14/2025,2377.4,salary,Credit,"Burch, Lyons and Bell",Sydneyfort,Credit Card
1071,5/12/2025,2921.64,salary,Credit,"Myers, Weaver and Everett",South Georgemouth,Debit Card
1071,3/28/2025,1145.84,rent,Debit,"Curtis, Larsen and Blair",West Raymondchester,Credit Card
1071,5/20/2025,1398.21,travel,Debit,Pratt and Sons,South Peterborough,Debit Card
1071,6/8/2025,2665.37,groceries,Debit,Hall-French,Johnsonland,Debit Card
1072,5/7/2025,1071.35,entertainment,Debit,"Mason, Garcia and Brown",North Amy,Credit Card
1072,4/7/2025,511.58,travel,Debit,Thompson Inc,East Kimberly,ACH
1072,4/29/2025,1275.57,salary,Credit,"Salazar, Scott and Poole",Port Josephton,ACH
1072,5/25/2025,1739.57,groceries,Debit,Phillips-Garcia,North Daniellemouth,Debit Card
1072,5/31/2025,904.93,salary,Credit,"Fuller, Thomas and Reyes",North Matthew,ACH
1072,5/4/2025,1204.86,groceries,Debit,"Cain, Saunders and Campos",East Stevenhaven,Credit Card
1072,4/25/2025,-295.84,rent,Debit,Oconnell Ltd,Lake Nicole,ACH
1072,4/15/2025,774.62,groceries,Debit,"Sims, Rivera and Anderson",Guerreroburgh,Credit Card
1072,5/9/2025,120.59,rent,Debit,"Morse, Carey and Kidd",East Renee,Debit Card
1072,5/13/2025,1383.12,travel,Debit,Klein Ltd,East Patrickshire,Credit Card
1072,5/4/2025,2663.42,rent,Debit,"Green, Thomas and Hamilton",West Tammyland,Credit Card
1072,3/31/2025,1678.15,travel,Debit,Howell-Williams,Moraleston,Debit Card
1072,4/1/2025,1379.42,salary,Credit,"Young, Martin and Newton",Port Thomasstad,ACH
1072,6/15/2025,693.42,groceries,Debit,Ortega-Mullins,Johnburgh,Credit Card
1072,4/24/2025,1220.26,utilities,Debit,"Reed, Smith and Bird",Port Thomasland,Credit Card
1072,4/25/2025,144.25,entertainment,Debit,"Greer, Garcia and Cohen",Greenestad,Debit Card
1072,3/23/2025,1706.14,salary,Credit,Morris PLC,East Aaron,ACH
1072,6/8/2025,1503.96,travel,Debit,Taylor-Hawkins,New Rhondafort,ACH
1072,4/12/2025,-78.47,groceries,Debit,Castillo and Sons,Beasleybury,Debit Card
1072,4/6/2025,-300.77,utilities,Debit,Smith-Richards,Cynthiachester,ACH
1073,6/13/2025,2702.4,travel,Debit,Fowler and Sons,Melissaport,ACH
1073,5/10/2025,1986.79,rent,Debit,Martin Group,New Shane,Credit Card
1073,6/17/2025,1001.19,rent,Debit,Wilson and Sons,Christopherborough,Debit Card
1073,3/30/2025,924.8,salary,Credit,"Brown, Moore and Hughes",Port Cheyenne,Debit Card
1073,5/31/2025,2890.09,groceries,Debit,Garcia Inc,West Gregoryton,Credit Card
1073,5/16/2025,2870.32,rent,Debit,"Jackson, Barry and Williams",Port Davidview,Credit Card
1073,4/24/2025,2374.62,salary,Credit,Wyatt Group,New Aprilview,Debit Card
1073,5/2/2025,-258.64,entertainment,Debit,Brown LLC,South Nancychester,ACH
1073,4/6/2025,1806.96,entertainment,Debit,"Lee, Smith and Oconnor",East Brookeland,Debit Card
1073,4/12/2025,-150.03,utilities,Debit,Wilcox-Bryant,Port Christopherland,Debit Card
1073,6/2/2025,2623.83,utilities,Debit,"Ballard, Thompson and Larson",Tammyhaven,Credit Card
1073,4/28/2025,2900.99,rent,Debit,Smith PLC,West Ronald,ACH
1073,6/6/2025,2515.97,salary,Credit,Sherman Inc,Comptonland,Debit Card
1073,6/17/2025,2688.51,travel,Debit,"Bradley, Martinez and Salazar",East Annamouth,ACH
1073,5/15/2025,598.02,rent,Debit,Morrison PLC,Port Jenniferland,Credit Card
1073,6/13/2025,-376.32,salary,Credit,Smith Ltd,New Hannah,Debit Card
1073,6/8/2025,2114.69,rent,Debit,Mcdonald-Wright,West Brandyborough,Debit Card
1073,5/31/2025,1385.03,utilities,Debit,"Gray, Reynolds and Poole",Thompsonburgh,Debit Card
1073,4/28/2025,2415.81,travel,Debit,"Gilmore, Cook and Thompson",Morenochester,ACH
1073,6/11/2025,115.24,travel,Debit,Newman LLC,Powellhaven,Debit Card
1074,5/1/2025,1309.17,travel,Debit,Powell Ltd,Kimberlystad,Credit Card
1074,4/4/2025,1931.49,travel,Debit,Long LLC,North Michael,Credit Card
1074,3/27/2025,2849.5,travel,Debit,Chang-Smith,East Williamfort,ACH
1074,5/20/2025,2981.19,rent,Debit,"Frey, Lawrence and Jimenez",Fernandotown,ACH
1074,6/10/2025,2336.79,rent,Debit,Williams-Williams,New Carlosborough,ACH
1074,6/8/2025,207.52,groceries,Debit,Holt-Jones,South Virginia,Credit Card
1074,3/25/2025,1352.05,utilities,Debit,Horton and Sons,Port Laurie,Debit Card
1074,4/20/2025,921.62,groceries,Debit,Soto-Ramirez,Perryland,Credit Card
1074,3/24/2025,277.41,entertainment,Debit,"Stephens, Young and Johnson",Paynefort,ACH
1074,4/12/2025,628.78,travel,Debit,Carroll-Martinez,East Robinview,Debit Card
1074,4/21/2025,2742.56,salary,Credit,Wilson Inc,South Angelica,Debit Card
1074,3/29/2025,2793.3,travel,Debit,Nelson Inc,Lake Joshuaport,Credit Card
1074,6/1/2025,-442.39,rent,Debit,Campbell-Baldwin,North Shannonport,Debit Card
1074,4/9/2025,1895.79,groceries,Debit,Gomez-Oliver,West Scottmouth,ACH
1074,4/8/2025,2036.64,entertainment,Debit,Harris Ltd,South Jenniferland,Credit Card
1074,5/31/2025,1928.4,groceries,Debit,"Atkins, Gardner and Ho",Scottfurt,Credit Card
1074,4/28/2025,383.94,groceries,Debit,Moore Group,Gibsonshire,Credit Card
1074,6/7/2025,2428.46,utilities,Debit,Fuller Inc,Josephton,ACH
1074,4/2/2025,1744.8,salary,Credit,"Weaver, Ross and Williamson",West Jennifer,Debit Card
1074,4/22/2025,23.55,entertainment,Debit,Vaughn-Rios,West Jim,Debit Card
1075,4/29/2025,814.79,groceries,Debit,Browning-Mitchell,Nelsonville,ACH
1075,4/24/2025,1181.2,salary,Credit,Reyes PLC,South Jacobville,Credit Card
1075,4/18/2025,169.69,travel,Debit,Roman Ltd,New Stephanieburgh,ACH
1075,4/18/2025,1900.4,rent,Debit,Foster Group,Cooktown,ACH
1075,4/23/2025,1920.33,entertainment,Debit,"Avery, Mendez and Wallace",Watsonburgh,Credit Card
1075,5/10/2025,2897.6,utilities,Debit,Peterson-Walter,Garymouth,Credit Card
1075,6/1/2025,1627.95,groceries,Debit,Rivera PLC,Kimburgh,ACH
1075,4/27/2025,753.8,utilities,Debit,"Thompson, Fernandez and Larson",Colemouth,Credit Card
1075,4/27/2025,2723.67,rent,Debit,Roach and Sons,New Wanda,Credit Card
1075,5/17/2025,2717.19,groceries,Debit,"Williams, Johnson and Thomas",Morrisshire,ACH
1075,5/26/2025,2568.07,salary,Credit,Schmidt-Chang,Lake Amy,ACH
1075,5/13/2025,2797.16,groceries,Debit,Gomez Group,Jennifershire,Credit Card
1075,4/14/2025,2786.14,entertainment,Debit,Miller-Anthony,Kathleenburgh,Credit Card
1075,5/9/2025,1494.26,rent,Debit,"Sanchez, Mora and Chang",Lake Amyborough,ACH
1075,6/2/2025,52.39,groceries,Debit,Phillips Ltd,Davismouth,Credit Card
1075,5/28/2025,2303.35,entertainment,Debit,Moore Ltd,Whiteside,ACH
1075,5/11/2025,313.79,entertainment,Debit,Moyer-Richardson,Joystad,Debit Card
1075,3/26/2025,2691.92,groceries,Debit,"Wilson, Hartman and Stokes",Brewerville,Credit Card
1075,5/14/2025,2129.52,rent,Debit,Salinas and Sons,New Jennifer,Credit Card
1075,5/12/2025,154.55,utilities,Debit,Gibson PLC,Kyliefort,ACH
1076,3/27/2025,1871.7,rent,Debit,Garcia-Flores,New Donnahaven,Debit Card
1076,5/22/2025,2007.36,travel,Debit,Krause Inc,Lake Benjaminville,ACH
1076,6/9/2025,734.44,groceries,Debit,Williams Ltd,Huffborough,Debit Card
1076,6/17/2025,-405.11,salary,Credit,Paul-Hughes,Woodhaven,Debit Card
1076,4/25/2025,41.4,rent,Debit,Price-Martin,North Laurashire,Credit Card
1076,4/20/2025,2033.79,salary,Credit,Butler Group,Heatherville,Credit Card
1076,4/25/2025,-31.91,utilities,Debit,Fletcher Inc,Garciamouth,Debit Card
1076,4/8/2025,1549.82,groceries,Debit,"Garcia, Johnson and Wolf",Josephtown,ACH
1076,6/4/2025,1692.19,utilities,Debit,"Townsend, Williams and Jackson",Sethshire,ACH
1076,5/6/2025,2295.58,travel,Debit,Lambert-Dean,Lake Lawrence,ACH
1076,3/25/2025,-356.82,travel,Debit,Rice-Wilson,New Peterfurt,Debit Card
1076,6/17/2025,2967.62,groceries,Debit,Bailey-Jackson,East Richard,ACH
1076,4/4/2025,2007.37,utilities,Debit,Bell-Bender,Johnfort,Credit Card
1076,5/2/2025,649.68,rent,Debit,Douglas-Munoz,Vincenttown,ACH
1076,3/31/2025,2490.32,entertainment,Debit,Kelly Ltd,Benjaminberg,Credit Card
1076,6/17/2025,722.11,utilities,Debit,Waters-Finley,Jonathanborough,ACH
1076,6/18/2025,1202.58,travel,Debit,Davenport LLC,New Anthony,ACH
1076,6/12/2025,1979.23,utilities,Debit,Holmes-Brown,Stevenmouth,ACH
1076,4/21/2025,971.04,travel,Debit,Rose-White,Johnsonview,Credit Card
1076,5/10/2025,1499.25,travel,Debit,"Cox, Daniels and Castillo",Port Biancahaven,Credit Card
1077,4/5/2025,737.26,entertainment,Debit,Bowman Ltd,Lake Kathleenport,Debit Card
1077,6/4/2025,2880.56,groceries,Debit,"Smith, Smith and Prince",East Beckyhaven,Credit Card
1077,4/5/2025,-93.82,travel,Debit,"Andersen, Martin and Thornton",North Kellytown,ACH
1077,6/14/2025,2473.17,travel,Debit,Shaw Ltd,North Raymondhaven,Debit Card
1077,4/3/2025,859.04,salary,Credit,"Dougherty, Schneider and Livingston",Solomonville,Debit Card
1077,4/21/2025,2865.8,utilities,Debit,"Davis, Henderson and Wong",Smithview,Debit Card
1077,4/25/2025,2667.28,utilities,Debit,Delgado-Stephenson,Prattborough,Debit Card
1077,4/9/2025,-388.83,entertainment,Debit,"Meza, Rivera and Nunez",Port Davidside,Debit Card
1077,6/15/2025,2084.2,salary,Credit,Delacruz Group,South Benjaminburgh,Debit Card
1077,5/12/2025,2758.16,entertainment,Debit,Gutierrez Ltd,East Joseph,Credit Card
1077,6/8/2025,2223.87,entertainment,Debit,"Herman, Arellano and Gibson",Port Diamond,ACH
1077,5/9/2025,2388.81,entertainment,Debit,Roman-Jackson,Mcbridemouth,Credit Card
1077,5/26/2025,1166.61,travel,Debit,Ruiz-Martin,Nixonhaven,ACH
1077,4/15/2025,2585.08,salary,Credit,Jones and Sons,South Jenniferberg,Credit Card
1077,6/12/2025,900.48,salary,Credit,Berry-Johnson,Braunchester,ACH
1077,5/12/2025,790.02,travel,Debit,Roberts PLC,East Glenda,ACH
1077,4/25/2025,198.38,utilities,Debit,Cruz PLC,Woodside,Debit Card
1077,4/11/2025,1434.87,entertainment,Debit,Gonzales Inc,West Jonathanview,Credit Card
1077,4/26/2025,184.32,entertainment,Debit,Smith-Paul,North Davidburgh,Debit Card
1077,4/7/2025,1136.81,salary,Credit,"Vaughn, Wallace and Pearson",West Benjaminland,ACH
1078,4/16/2025,1735.81,travel,Debit,"Craig, Vincent and Cross",Laurenfort,Credit Card
